tarih,istasyon,yil,pm10_gunluk,gecerli_saat,gecerli_gun
2024-08-24,serik,2024,20.13083333333333,24,True
2024-08-25,serik,2024,14.650416666666667,24,True
2024-08-26,serik,2024,22.605416666666667,24,True
2024-08-27,serik,2024,20.133750000000003,24,True
2024-08-28,serik,2024,22.83875,24,True
2024-08-29,serik,2024,24.817916666666665,24,True
2024-08-30,serik,2024,23.845,24,True
2024-08-31,serik,2024,26.074583333333333,24,True
2024-09-01,serik,2024,19.018333333333334,24,True
2024-09-02,serik,2024,10.1775,24,True
2024-09-03,serik,2024,13.915,24,True
2024-09-04,serik,2024,17.13083333333333,24,True
2024-09-05,serik,2024,21.114583333333332,24,True
2024-09-06,serik,2024,16.5625,24,True
2024-09-07,serik,2024,18.298333333333336,24,True
2024-09-08,serik,2024,16.354166666666668,24,True
2024-09-09,serik,2024,20.877916666666668,24,True
2024-09-10,serik,2024,21.055833333333332,24,True
2024-09-11,serik,2024,15.045833333333334,24,True
2024-09-12,serik,2024,21.010416666666668,24,True
2024-09-13,serik,2024,17.023333333333333,24,True
2024-09-14,serik,2024,7.80375,24,True
2024-09-15,serik,2024,8.658333333333333,24,True
2024-09-16,serik,2024,5.772916666666667,24,True
2024-09-17,serik,2024,6.482083333333333,24,True
2024-09-18,serik,2024,10.08,24,True
2024-09-19,serik,2024,9.400833333333333,24,True
2024-09-20,serik,2024,9.915833333333333,24,True
2024-09-21,serik,2024,4.78,24,True
2024-09-22,serik,2024,3.05875,24,True
2024-09-23,serik,2024,4.77625,24,True
2024-09-24,serik,2024,9.070416666666667,24,True
2024-09-25,serik,2024,7.432916666666666,24,True
2024-09-26,serik,2024,8.829583333333334,24,True
2024-09-27,serik,2024,14.178333333333333,24,True
2024-09-28,serik,2024,13.378749999999998,24,True
2024-09-29,serik,2024,9.83375,24,True
2024-09-30,serik,2024,7.427499999999999,24,True
2024-10-01,serik,2024,3.432608695652174,23,True
2024-10-02,serik,2024,4.67875,24,True
2024-10-03,serik,2024,10.49875,24,True
2024-10-04,serik,2024,7.93375,24,True
2024-10-05,serik,2024,6.922499999999999,24,True
2024-10-06,serik,2024,10.073749999999999,24,True
2024-10-07,serik,2024,10.134166666666667,24,True
2024-10-08,serik,2024,3.9156521739130437,23,True
2024-10-09,serik,2024,6.035416666666666,24,True
2024-10-10,serik,2024,5.030833333333333,24,True
2024-10-11,serik,2024,5.8039130434782615,23,True
2024-10-12,serik,2024,9.696666666666667,24,True
2024-10-13,serik,2024,3.8716666666666666,24,True
2024-10-14,serik,2024,8.405833333333334,24,True
2024-10-15,serik,2024,15.384583333333333,24,True
2024-10-16,serik,2024,13.46375,24,True
2024-10-17,serik,2024,17.53708333333333,24,True
2024-10-18,serik,2024,5.512083333333333,24,True
2024-10-19,serik,2024,8.871666666666666,24,True
2024-10-20,serik,2024,4.556666666666667,24,True
2024-10-21,serik,2024,6.5225,24,True
2024-10-22,serik,2024,5.642499999999999,24,True
2024-10-23,serik,2024,10.199565217391305,23,True
2024-10-24,serik,2024,28.540000000000003,24,True
2024-10-25,serik,2024,31.565416666666668,24,True
2024-10-26,serik,2024,31.880416666666665,24,True
2024-10-27,serik,2024,37.529583333333335,24,True
2024-10-28,serik,2024,41.183749999999996,24,True
2024-10-29,serik,2024,39.94708333333333,24,True
2024-10-30,serik,2024,35.25416666666667,24,True
2024-10-31,serik,2024,29.881249999999998,24,True
2024-11-01,serik,2024,30.920833333333334,24,True
2024-11-02,serik,2024,39.557916666666664,24,True
2024-11-03,serik,2024,39.38791666666666,24,True
2024-11-04,serik,2024,29.277083333333334,24,True
2024-11-05,serik,2024,24.7225,24,True
2024-11-06,serik,2024,32.79416666666666,24,True
2024-11-07,serik,2024,38.670833333333334,24,True
2024-11-08,serik,2024,25.09375,24,True
2024-11-09,serik,2024,27.671666666666667,24,True
2024-11-10,serik,2024,31.16416666666667,24,True
2024-11-11,serik,2024,18.15791666666667,24,True
2024-11-12,serik,2024,30.8925,24,True
2024-11-13,serik,2024,31.598333333333333,24,True
2024-11-14,serik,2024,34.809583333333336,24,True
2024-11-15,serik,2024,20.115416666666665,24,True
2024-11-16,serik,2024,14.695416666666667,24,True
2024-11-17,serik,2024,6.565416666666667,24,True
2024-11-18,serik,2024,17.59,24,True
2024-11-19,serik,2024,25.925416666666667,24,True
2024-11-20,serik,2024,24.590434782608696,23,True
2024-11-21,serik,2024,10.33625,24,True
2024-11-22,serik,2024,4.361666666666666,24,True
2024-11-23,serik,2024,18.800833333333333,24,True
2024-11-24,serik,2024,5.979583333333333,24,True
2024-11-25,serik,2024,4.787916666666667,24,True
2024-11-26,serik,2024,38.0025,24,True
2024-11-27,serik,2024,67.16625,24,True
2024-11-28,serik,2024,79.32958333333333,24,True
2024-11-29,serik,2024,54.7275,24,True
2024-11-30,serik,2024,50.852916666666665,24,True
2024-12-01,serik,2024,55.98041666666666,24,True
2024-12-02,serik,2024,42.47666666666667,24,True
2024-12-03,serik,2024,12.143333333333333,24,True
2024-12-04,serik,2024,12.837916666666667,24,True
2024-12-05,serik,2024,15.851666666666667,24,True
2024-12-06,serik,2024,26.881249999999998,24,True
2024-12-07,serik,2024,61.130833333333335,24,True
2024-12-08,serik,2024,16.337500000000002,24,True
2024-12-09,serik,2024,16.15791666666667,24,True
2024-12-10,serik,2024,29.546666666666667,24,True
2024-12-11,serik,2024,47.26208333333333,24,True
2024-12-12,serik,2024,25.637916666666666,24,True
2024-12-13,serik,2024,13.094166666666666,24,True
2024-12-14,serik,2024,41.64958333333333,24,True
2024-12-15,serik,2024,43.31583333333333,24,True
2024-12-16,serik,2024,16.324583333333333,24,True
2024-12-17,serik,2024,38.86666666666667,24,True
2024-12-18,serik,2024,58.98791666666667,24,True
2024-12-19,serik,2024,71.21458333333334,24,True
2024-12-20,serik,2024,54.62291666666667,24,True
2024-12-21,serik,2024,18.423333333333332,24,True
2024-12-22,serik,2024,32.02,24,True
2024-12-23,serik,2024,18.349166666666665,24,True
2024-12-24,serik,2024,6.558333333333334,24,True
2024-12-25,serik,2024,11.814583333333333,24,True
2024-12-26,serik,2024,10.267083333333334,24,True
2024-12-27,serik,2024,16.109166666666667,24,True
2024-12-28,serik,2024,16.34208333333333,24,True
2024-12-29,serik,2024,6.135833333333333,24,True
2024-12-30,serik,2024,14.711666666666666,24,True
2024-12-31,serik,2024,15.85375,24,True
2025-01-01,serik,2025,60.105,24,True
2025-01-02,serik,2025,90.51583333333333,24,True
2025-01-03,serik,2025,55.182500000000005,24,True
2025-01-04,serik,2025,33.778749999999995,24,True
2025-01-05,serik,2025,23.769583333333333,24,True
2025-01-06,serik,2025,31.069999999999997,24,True
2025-01-07,serik,2025,48.32375,24,True
2025-01-08,serik,2025,85.91666666666667,24,True
2025-01-09,serik,2025,75.86416666666666,24,True
2025-01-10,serik,2025,67.48958333333333,24,True
2025-01-11,serik,2025,60.747083333333336,24,True
2025-01-12,serik,2025,32.39875,24,True
2025-01-13,serik,2025,17.52208333333333,24,True
2025-01-14,serik,2025,33.076249999999995,24,True
2025-01-15,serik,2025,51.54583333333333,24,True
2025-01-16,serik,2025,36.25833333333333,24,True
2025-01-17,serik,2025,19.875416666666666,24,True
2025-01-18,serik,2025,38.27375,24,True
2025-01-19,serik,2025,51.681666666666665,24,True
2025-01-20,serik,2025,54.1875,24,True
2025-01-21,serik,2025,32.72083333333333,24,True
2025-01-22,serik,2025,21.012916666666666,24,True
2025-01-23,serik,2025,23.373333333333335,24,True
2025-01-24,serik,2025,37.899166666666666,24,True
2025-01-25,serik,2025,22.88416666666667,24,True
2025-01-26,serik,2025,20.807916666666667,24,True
2025-01-27,serik,2025,62.25458333333333,24,True
2025-01-28,serik,2025,49.06458333333333,24,True
2025-01-29,serik,2025,46.90875,24,True
2025-01-30,serik,2025,36.014583333333334,24,True
2025-01-31,serik,2025,37.13333333333333,24,True
2025-02-01,serik,2025,45.55458333333333,24,True
2025-02-02,serik,2025,49.19291666666667,24,True
2025-02-03,serik,2025,43.97416666666667,24,True
2025-02-04,serik,2025,36.87708333333334,24,True
2025-02-05,serik,2025,6.028333333333333,24,True
2025-02-06,serik,2025,6.319166666666667,24,True
2025-02-07,serik,2025,4.995,24,True
2025-02-08,serik,2025,13.03375,24,True
2025-02-09,serik,2025,15.38125,24,True
2025-02-10,serik,2025,13.510833333333332,24,True
2025-02-11,serik,2025,27.97,24,True
2025-02-12,serik,2025,29.076666666666668,24,True
2025-02-13,serik,2025,11.549999999999999,24,True
2025-02-14,serik,2025,38.40958333333334,24,True
2025-02-15,serik,2025,37.462916666666665,24,True
2025-02-16,serik,2025,34.92458333333334,24,True
2025-02-17,serik,2025,23.05333333333333,24,True
2025-02-18,serik,2025,13.8375,24,True
2025-02-19,serik,2025,10.394583333333333,24,True
2025-02-20,serik,2025,3.5095833333333335,24,True
2025-02-21,serik,2025,4.7091666666666665,24,True
2025-02-22,serik,2025,8.676250000000001,24,True
2025-02-23,serik,2025,21.9825,24,True
2025-02-24,serik,2025,23.155416666666667,24,True
2025-02-25,serik,2025,47.03708333333333,24,True
2025-02-26,serik,2025,42.42583333333334,24,True
2025-02-27,serik,2025,36.02625,24,True
2025-02-28,serik,2025,18.12875,24,True
2025-03-01,serik,2025,28.852500000000003,24,True
2025-03-02,serik,2025,23.133333333333336,24,True
2025-03-03,serik,2025,14.558333333333332,24,True
2025-03-04,serik,2025,10.667916666666665,24,True
2025-03-05,serik,2025,22.94875,24,True
2025-03-06,serik,2025,29.879166666666666,24,True
2025-03-07,serik,2025,13.269166666666665,24,True
2025-03-08,serik,2025,21.561666666666667,24,True
2025-03-09,serik,2025,18.076666666666668,24,True
2025-03-10,serik,2025,22.2175,24,True
2025-03-11,serik,2025,28.679166666666664,24,True
2025-03-12,serik,2025,24.74875,24,True
2025-03-13,serik,2025,27.244583333333335,24,True
2025-03-14,serik,2025,30.526666666666667,24,True
2025-03-15,serik,2025,34.08541666666667,24,True
2025-03-16,serik,2025,29.033333333333335,21,True
2025-03-17,serik,2025,30.610416666666666,24,True
2025-03-18,serik,2025,21.595,24,True
2025-03-19,serik,2025,11.932916666666666,24,True
2025-03-20,serik,2025,4.7825,24,True
2025-03-21,serik,2025,4.69125,24,True
2025-03-22,serik,2025,18.522916666666667,24,True
2025-03-23,serik,2025,17.335833333333333,24,True
2025-03-24,serik,2025,22.784166666666668,24,True
2025-03-25,serik,2025,22.684166666666666,24,True
2025-03-26,serik,2025,28.708333333333332,24,True
2025-03-27,serik,2025,32.45583333333334,24,True
2025-03-28,serik,2025,42.184090909090905,22,True
2025-03-29,serik,2025,22.698333333333334,24,True
2025-03-30,serik,2025,6.2562500000000005,24,True
2025-03-31,serik,2025,9.447916666666666,24,True
2025-04-01,serik,2025,24.669166666666666,24,True
2025-04-02,serik,2025,14.793333333333335,24,True
2025-04-03,serik,2025,4.63,20,True
2025-04-04,serik,2025,,0,False
2025-04-05,serik,2025,7.999130434782609,23,True
2025-04-06,serik,2025,4.212083333333333,24,True
2025-04-07,serik,2025,7.93875,24,True
2025-04-08,serik,2025,9.27375,24,True
2025-04-09,serik,2025,13.030416666666667,24,True
2025-04-10,serik,2025,5.019166666666666,24,True
2025-04-11,serik,2025,9.236666666666666,24,True
2025-04-12,serik,2025,6.346666666666667,24,True
2025-04-13,serik,2025,,15,False
2025-04-14,serik,2025,,1,False
2025-04-15,serik,2025,7.494583333333334,24,True
2025-04-16,serik,2025,13.837083333333334,24,True
2025-04-17,serik,2025,17.460833333333333,24,True
2025-04-18,serik,2025,19.693749999999998,24,True
2025-04-19,serik,2025,17.334583333333335,24,True
2025-04-20,serik,2025,16.006249999999998,24,True
2025-04-21,serik,2025,8.4,24,True
2025-04-22,serik,2025,8.784347826086956,23,True
2025-04-23,serik,2025,8.310416666666667,24,True
2025-04-24,serik,2025,8.975416666666666,24,True
2025-04-25,serik,2025,4.331818181818182,22,True
2025-04-26,serik,2025,3.5054166666666666,24,True
2025-04-27,serik,2025,3.685416666666667,24,True
2025-04-28,serik,2025,5.19625,24,True
2025-04-29,serik,2025,5.566666666666666,24,True
2025-04-30,serik,2025,5.774545454545454,22,True
2025-05-01,serik,2025,6.6525,24,True
2025-05-02,serik,2025,3.0545833333333334,24,True
2025-05-03,serik,2025,3.0195833333333333,24,True
2025-05-04,serik,2025,3.0208333333333335,24,True
2025-05-05,serik,2025,3.9766666666666666,24,True
2025-05-06,serik,2025,4.126666666666667,24,True
2025-05-07,serik,2025,4.244166666666667,24,True
2025-05-08,serik,2025,8.72,24,True
2025-05-09,serik,2025,5.239166666666667,24,True
2025-05-10,serik,2025,14.056666666666667,24,True
2025-05-11,serik,2025,14.631666666666668,24,True
2025-05-12,serik,2025,13.132916666666667,24,True
2025-05-13,serik,2025,7.585416666666667,24,True
2025-05-14,serik,2025,4.90625,24,True
2025-05-15,serik,2025,4.244166666666667,24,True
2025-05-16,serik,2025,5.732083333333333,24,True
2025-05-17,serik,2025,11.001666666666665,24,True
2025-05-18,serik,2025,10.947916666666666,24,True
2025-05-19,serik,2025,8.6425,24,True
2025-05-20,serik,2025,6.020416666666667,24,True
2025-05-21,serik,2025,7.173749999999999,24,True
2025-05-22,serik,2025,12.08375,24,True
2025-05-23,serik,2025,17.428333333333335,24,True
2025-05-24,serik,2025,16.00125,24,True
2025-05-25,serik,2025,15.8375,24,True
2025-05-26,serik,2025,13.981250000000001,24,True
2025-05-27,serik,2025,17.397083333333335,24,True
2025-05-28,serik,2025,15.077083333333334,24,True
2025-05-29,serik,2025,8.739166666666668,24,True
2025-05-30,serik,2025,5.524583333333333,24,True
2025-05-31,serik,2025,2.620833333333333,24,True
2025-06-01,serik,2025,2.660416666666667,24,True
2025-06-02,serik,2025,3.340833333333333,24,True
2025-06-03,serik,2025,3.265,24,True
2025-06-04,serik,2025,4.757916666666667,24,True
2025-06-05,serik,2025,13.073333333333332,24,True
2025-06-06,serik,2025,15.76,24,True
2025-06-07,serik,2025,15.916666666666666,24,True
2025-06-08,serik,2025,8.090416666666668,24,True
2025-06-09,serik,2025,10.47625,24,True
2025-06-10,serik,2025,14.509166666666667,24,True
2025-06-11,serik,2025,15.428333333333333,24,True
2025-06-12,serik,2025,11.614583333333334,24,True
2025-06-13,serik,2025,11.570833333333333,24,True
2025-06-14,serik,2025,15.6,24,True
2025-06-15,serik,2025,13.664583333333333,24,True
2025-06-16,serik,2025,11.335416666666667,24,True
2025-06-17,serik,2025,8.637083333333333,24,True
2025-06-18,serik,2025,9.554166666666665,24,True
2025-06-19,serik,2025,10.545833333333333,24,True
2025-06-20,serik,2025,11.445,24,True
2025-06-21,serik,2025,17.294583333333332,24,True
2025-06-22,serik,2025,9.19,24,True
2025-06-23,serik,2025,7.777916666666666,24,True
2025-06-24,serik,2025,9.79125,24,True
2025-06-25,serik,2025,9.4975,24,True
2025-06-26,serik,2025,10.860833333333334,24,True
2025-06-27,serik,2025,15.479583333333332,24,True
2025-06-28,serik,2025,11.249166666666667,24,True
2025-06-29,serik,2025,14.705416666666666,24,True
2025-06-30,serik,2025,7.772916666666667,24,True
2025-07-01,serik,2025,5.610416666666667,24,True
2025-07-02,serik,2025,14.083333333333334,24,True
2025-07-03,serik,2025,7.314583333333334,24,True
2025-07-04,serik,2025,11.172083333333333,24,True
2025-07-05,serik,2025,8.459999999999999,24,True
2025-07-06,serik,2025,6.982083333333333,24,True
2025-07-07,serik,2025,14.39684210526316,19,True
2025-07-08,serik,2025,26.652916666666666,24,True
2025-07-09,serik,2025,15.350833333333334,24,True
2025-07-10,serik,2025,11.444583333333334,24,True
2025-07-11,serik,2025,10.2825,24,True
2025-07-12,serik,2025,8.467083333333333,24,True
2025-07-13,serik,2025,10.837916666666667,24,True
2025-07-14,serik,2025,12.558333333333332,24,True
2025-07-15,serik,2025,14.617083333333333,24,True
2025-07-16,serik,2025,13.75875,24,True
2025-07-17,serik,2025,16.738333333333333,24,True
2025-07-18,serik,2025,14.166666666666666,24,True
2025-07-19,serik,2025,15.744583333333333,24,True
2025-07-20,serik,2025,12.142083333333332,24,True
2025-07-21,serik,2025,14.180416666666666,24,True
2025-07-22,serik,2025,14.830833333333333,24,True
2025-07-23,serik,2025,17.383333333333333,24,True
2025-07-24,serik,2025,17.701666666666668,24,True
2025-07-25,serik,2025,17.694166666666668,24,True
2025-07-26,serik,2025,8.69875,24,True
2025-07-27,serik,2025,17.719583333333333,24,True
2025-07-28,serik,2025,11.042083333333332,24,True
2025-07-29,serik,2025,13.295416666666668,24,True
2025-07-30,serik,2025,18.761666666666667,24,True
2025-07-31,serik,2025,15.226666666666667,24,True
2025-08-01,serik,2025,11.243333333333332,24,True
2025-08-02,serik,2025,15.599583333333333,24,True
2025-08-03,serik,2025,7.892083333333333,24,True
2025-08-04,serik,2025,7.698333333333333,24,True
2025-08-05,serik,2025,10.392916666666666,24,True
2025-08-06,serik,2025,9.032916666666667,24,True
2025-08-07,serik,2025,10.875652173913043,23,True
2025-08-08,serik,2025,13.460416666666667,24,True
2025-08-09,serik,2025,13.3375,24,True
2025-08-10,serik,2025,20.6775,24,True
2025-08-11,serik,2025,20.41375,24,True
2025-08-12,serik,2025,24.203333333333333,24,True
2025-08-13,serik,2025,25.00208333333333,24,True
2025-08-14,serik,2025,23.217916666666667,24,True
2025-08-15,serik,2025,29.23875,24,True
2025-08-16,serik,2025,34.01166666666666,24,True
2025-08-17,serik,2025,30.337083333333336,24,True
2025-08-18,serik,2025,23.883750000000003,24,True
2025-08-19,serik,2025,29.346249999999998,24,True
2025-08-20,serik,2025,25.834999999999997,24,True
2025-08-21,serik,2025,21.64708333333333,24,True
2025-08-22,serik,2025,26.558333333333334,24,True
2025-08-23,serik,2025,24.83875,24,True
2025-08-24,serik,2025,20.857916666666668,24,True
2025-08-25,serik,2025,24.309166666666666,24,True
2025-08-26,serik,2025,21.529583333333335,24,True
2025-08-27,serik,2025,23.255,24,True
2025-08-28,serik,2025,17.895416666666666,24,True
2025-08-29,serik,2025,20.1175,24,True
2025-08-30,serik,2025,16.64625,24,True
2025-08-31,serik,2025,19.265833333333333,24,True
2025-09-01,serik,2025,21.138333333333332,24,True
2025-09-02,serik,2025,21.77208333333333,24,True
2025-09-03,serik,2025,24.246666666666666,24,True
2025-09-04,serik,2025,21.307916666666667,24,True
2025-09-05,serik,2025,22.05333333333333,24,True
2025-09-06,serik,2025,26.549130434782608,23,True
2025-09-07,serik,2025,17.717499999999998,24,True
2025-09-08,serik,2025,16.8825,24,True
2025-09-09,serik,2025,19.620416666666667,24,True
2025-09-10,serik,2025,16.111666666666668,24,True
2025-09-11,serik,2025,15.205833333333333,24,True
2025-09-12,serik,2025,24.499583333333334,24,True
2025-09-13,serik,2025,19.604583333333334,24,True
2025-09-14,serik,2025,17.1125,24,True
2025-09-15,serik,2025,15.87375,24,True
2025-09-16,serik,2025,25.823333333333334,24,True
2025-09-17,serik,2025,20.709166666666665,24,True
2025-09-18,serik,2025,19.243750000000002,24,True
2025-09-19,serik,2025,36.212916666666665,24,True
2025-09-20,serik,2025,10.828333333333333,24,True
2025-09-21,serik,2025,10.592083333333333,24,True
2025-09-22,serik,2025,16.167916666666667,24,True
2025-09-23,serik,2025,18.220833333333335,24,True
2025-09-24,serik,2025,20.868750000000002,24,True
2025-09-25,serik,2025,22.589166666666667,24,True
2025-09-26,serik,2025,26.95875,24,True
2025-09-27,serik,2025,19.355416666666667,24,True
2025-09-28,serik,2025,19.66,24,True
2025-09-29,serik,2025,19.87375,24,True
2025-09-30,serik,2025,10.329583333333334,24,True
2025-10-01,serik,2025,12.810833333333333,24,True
2025-10-02,serik,2025,14.5475,24,True
2025-10-03,serik,2025,7.703333333333333,24,True
2025-10-04,serik,2025,11.505416666666667,24,True
2025-10-05,serik,2025,8.237916666666667,24,True
2025-10-06,serik,2025,7.205416666666667,24,True
2025-10-07,serik,2025,6.662916666666667,24,True
2025-10-08,serik,2025,11.380434782608695,23,True
2025-10-09,serik,2025,12.806666666666667,24,True
2025-10-10,serik,2025,14.634583333333333,24,True
2025-10-11,serik,2025,23.225416666666664,24,True
2025-10-12,serik,2025,18.53375,24,True
2025-10-13,serik,2025,12.768333333333333,24,True
2025-10-14,serik,2025,19.135833333333334,24,True
2025-10-15,serik,2025,21.442083333333333,24,True
2025-10-16,serik,2025,25.7225,24,True
2025-10-17,serik,2025,32.473333333333336,24,True
2025-10-18,serik,2025,24.092083333333335,24,True
2025-10-19,serik,2025,25.555833333333336,24,True
2025-10-20,serik,2025,34.14625,24,True
2025-10-21,serik,2025,28.383750000000003,24,True
2025-10-22,serik,2025,26.117083333333337,24,True
2025-10-23,serik,2025,21.613333333333333,24,True
2025-10-24,serik,2025,25.84625,24,True
2025-10-25,serik,2025,18.5,24,True
2025-10-26,serik,2025,20.899583333333332,24,True
2025-10-27,serik,2025,24.62375,24,True
2025-10-28,serik,2025,19.794166666666666,24,True
2025-10-29,serik,2025,18.50375,24,True
2025-10-30,serik,2025,41.199999999999996,24,True
2025-10-31,serik,2025,41.88291666666667,24,True
2025-11-01,serik,2025,42.07833333333333,24,True
2025-11-02,serik,2025,54.59166666666667,24,True
2025-11-03,serik,2025,89.41416666666667,24,True
2025-11-04,serik,2025,79.66333333333334,24,True
2025-11-05,serik,2025,63.72875,24,True
2025-11-06,serik,2025,64.73083333333334,24,True
2025-11-07,serik,2025,26.315833333333334,24,True
2025-11-08,serik,2025,16.48125,24,True
2025-11-09,serik,2025,25.941666666666666,24,True
2025-11-10,serik,2025,42.78041666666667,24,True
2025-11-11,serik,2025,55.94541666666667,24,True
2025-11-12,serik,2025,31.877916666666668,24,True
2025-11-13,serik,2025,17.306250000000002,24,True
2025-11-14,serik,2025,19.180833333333336,24,True
2025-11-15,serik,2025,15.39,24,True
2025-11-16,serik,2025,29.577916666666667,24,True
2025-11-17,serik,2025,33.78416666666667,24,True
2025-11-18,serik,2025,31.918333333333333,24,True
2025-11-19,serik,2025,42.62,24,True
2025-11-20,serik,2025,50.30041666666667,24,True
2025-11-21,serik,2025,69.31875000000001,24,True
2025-11-22,serik,2025,72.43583333333333,24,True
2025-11-23,serik,2025,71.58041666666666,24,True
2025-11-24,serik,2025,43.596666666666664,24,True
2025-11-25,serik,2025,33.56916666666667,24,True
2025-11-26,serik,2025,12.717500000000001,24,True
2025-11-27,serik,2025,16.432916666666667,24,True
2025-11-28,serik,2025,40.431666666666665,24,True
2025-11-29,serik,2025,38.80583333333333,24,True
2025-11-30,serik,2025,13.019583333333335,24,True
2025-12-01,serik,2025,24.772916666666664,24,True
2025-12-02,serik,2025,57.82333333333333,24,True
2025-12-03,serik,2025,51.092083333333335,24,True
2025-12-04,serik,2025,54.067083333333336,24,True
2025-12-05,serik,2025,33.89416666666667,24,True
2025-12-06,serik,2025,14.541666666666666,24,True
2025-12-07,serik,2025,18.605416666666667,24,True
2025-12-08,serik,2025,38.49375,24,True
2025-12-09,serik,2025,15.10125,24,True
2025-12-10,serik,2025,20.930416666666666,24,True
2025-12-11,serik,2025,26.7775,24,True
2025-12-12,serik,2025,35.47291666666667,24,True
2025-12-13,serik,2025,55.77541666666667,24,True
2025-12-14,serik,2025,70.08749999999999,24,True
2025-12-15,serik,2025,32.128750000000004,24,True
2025-12-16,serik,2025,23.17,24,True
2025-12-17,serik,2025,22.8025,24,True
2025-12-18,serik,2025,97.00166666666667,24,True
2025-12-19,serik,2025,90.12124999999999,24,True
2025-12-20,serik,2025,64.78041666666667,24,True
2025-12-21,serik,2025,29.913750000000004,24,True
2025-12-22,serik,2025,31.005,24,True
2025-12-23,serik,2025,20.564166666666665,24,True
2025-12-24,serik,2025,31.308333333333334,24,True
2025-12-25,serik,2025,36.43833333333333,24,True
2025-12-26,serik,2025,32.981249999999996,24,True
2025-12-27,serik,2025,12.414166666666667,24,True
2025-12-28,serik,2025,26.08583333333333,24,True
2025-12-29,serik,2025,10.688333333333333,24,True
2025-12-30,serik,2025,50.770833333333336,24,True
2025-12-31,serik,2025,15.162083333333333,24,True
2024-01-01,trafik,2024,51.43375,24,True
2024-01-02,trafik,2024,27.122083333333336,24,True
2024-01-03,trafik,2024,47.7425,24,True
2024-01-04,trafik,2024,46.1025,24,True
2024-01-05,trafik,2024,42.1575,24,True
2024-01-06,trafik,2024,29.162916666666664,24,True
2024-01-07,trafik,2024,27.403333333333336,24,True
2024-01-08,trafik,2024,100.88541666666667,24,True
2024-01-09,trafik,2024,71.87208333333334,24,True
2024-01-10,trafik,2024,28.030833333333334,24,True
2024-01-11,trafik,2024,12.9425,24,True
2024-01-12,trafik,2024,35.446666666666665,24,True
2024-01-13,trafik,2024,16.746666666666666,24,True
2024-01-14,trafik,2024,23.900000000000002,24,True
2024-01-15,trafik,2024,37.117916666666666,24,True
2024-01-16,trafik,2024,35.20583333333334,24,True
2024-01-17,trafik,2024,28.86125,24,True
2024-01-18,trafik,2024,52.6575,24,True
2024-01-19,trafik,2024,38.456250000000004,24,True
2024-01-20,trafik,2024,59.67208333333334,24,True
2024-01-21,trafik,2024,47.22208333333333,24,True
2024-01-22,trafik,2024,15.02875,24,True
2024-01-23,trafik,2024,28.187083333333334,24,True
2024-01-24,trafik,2024,42.237500000000004,24,True
2024-01-25,trafik,2024,49.15708333333333,24,True
2024-01-26,trafik,2024,20.770833333333332,24,True
2024-01-27,trafik,2024,10.654583333333333,24,True
2024-01-28,trafik,2024,12.484583333333333,24,True
2024-01-29,trafik,2024,7.960416666666667,24,True
2024-01-30,trafik,2024,11.91391304347826,23,True
2024-01-31,trafik,2024,9.99875,24,True
2024-02-01,trafik,2024,21.2,24,True
2024-02-02,trafik,2024,39.79125,24,True
2024-02-03,trafik,2024,39.46375,24,True
2024-02-04,trafik,2024,32.38375,24,True
2024-02-05,trafik,2024,31.065833333333334,24,True
2024-02-06,trafik,2024,57.225833333333334,24,True
2024-02-07,trafik,2024,50.62708333333333,24,True
2024-02-08,trafik,2024,27.482083333333335,24,True
2024-02-09,trafik,2024,28.744583333333335,24,True
2024-02-10,trafik,2024,33.956250000000004,24,True
2024-02-11,trafik,2024,37.590833333333336,24,True
2024-02-12,trafik,2024,61.38458333333333,24,True
2024-02-13,trafik,2024,32.83583333333333,24,True
2024-02-14,trafik,2024,15.075833333333334,24,True
2024-02-15,trafik,2024,26.405416666666667,24,True
2024-02-16,trafik,2024,28.245833333333334,24,True
2024-02-17,trafik,2024,27.568749999999998,24,True
2024-02-18,trafik,2024,18.812916666666666,24,True
2024-02-19,trafik,2024,14.252083333333333,24,True
2024-02-20,trafik,2024,33.90833333333333,24,True
2024-02-21,trafik,2024,32.07666666666667,24,True
2024-02-22,trafik,2024,37.704166666666666,24,True
2024-02-23,trafik,2024,44.740833333333335,24,True
2024-02-24,trafik,2024,40.303333333333335,24,True
2024-02-25,trafik,2024,43.194583333333334,24,True
2024-02-26,trafik,2024,44.29125,24,True
2024-02-27,trafik,2024,23.288749999999997,24,True
2024-02-28,trafik,2024,49.03875,24,True
2024-02-29,trafik,2024,48.06583333333333,24,True
2024-03-01,trafik,2024,45.997083333333336,24,True
2024-03-02,trafik,2024,44.187916666666666,24,True
2024-03-03,trafik,2024,20.786666666666665,24,True
2024-03-04,trafik,2024,33.90375,24,True
2024-03-05,trafik,2024,36.25,24,True
2024-03-06,trafik,2024,20.16541666666667,24,True
2024-03-07,trafik,2024,22.701666666666668,24,True
2024-03-08,trafik,2024,53.567499999999995,24,True
2024-03-09,trafik,2024,10.959583333333335,24,True
2024-03-10,trafik,2024,12.49125,24,True
2024-03-11,trafik,2024,36.757083333333334,24,True
2024-03-12,trafik,2024,35.59625,24,True
2024-03-13,trafik,2024,44.61166666666667,24,True
2024-03-14,trafik,2024,27.071250000000003,24,True
2024-03-15,trafik,2024,18.12125,24,True
2024-03-16,trafik,2024,24.676666666666666,24,True
